,name,games_played,field_goals,three_pointers,two_pointers,effected_field_goal,points,blocks,age,predicted_salary,player_img_link,norm_field_goals,norm_three_pointers,norm_two_pointers,norm_effect_goal,norm_blocks,norm_points
0,Precious Achiuwa,73,265,56,209,0.486,664,41,22,3462444.926443852,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431679.png&w=350&h=254,64,54,71,24,79,62
1,Steven Adams,76,210,0,210,0.547,528,60,28,10016171.2612761,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991235.png&w=350&h=254,54,7,72,63,90,50
2,Bam Adebayo,56,406,0,406,0.557,1068,44,24,28627343.2777784,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066261.png&w=350&h=254,81,7,92,70,82,81
3,Santi Aldama,32,53,6,47,0.424,132,10,21,1978392.0812927247,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4593125.png&w=350&h=254,18,19,24,6,31,17
4,Nickeil Alexander-Walker,130,506,210,296,0.4456666666666666,1384,46,23,4943156.273785465,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278039.png&w=350&h=254,90,94,83,10,83,90
5,Grayson Allen,66,255,159,96,0.588,733,18,26,9982383.301435428,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3135045.png&w=350&h=254,63,87,43,84,51,67
6,Jarrett Allen,56,369,1,368,0.678,904,75,23,20631115.95670304,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066328.png&w=350&h=254,79,11,89,96,94,75
7,Jose Alvarado,54,131,32,99,0.5,330,7,23,2075774.484111379,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277869.png&w=350&h=254,38,40,45,31,24,35
8,Kyle Anderson,69,209,36,173,0.484,521,45,28,7251416.507400307,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2993874.png&w=350&h=254,54,42,63,22,82,50
9,Giannis Antetokounmpo,67,689,71,618,0.582,2002,91,27,39031706.60775008,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032977.png&w=350&h=254,97,62,98,81,96,97
10,Thanasis Antetokounmpo,48,70,2,68,0.555,171,12,29,2244554.534083161,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102533.png&w=350&h=254,23,14,32,69,37,21
11,Cole Anthony,65,357,132,225,0.464,1062,17,21,5439413.117363979,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432809.png&w=350&h=254,77,81,75,14,48,81
12,OG Anunoby,48,309,115,194,0.526,822,25,24,17547224.569231458,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934719.png&w=350&h=254,73,76,68,48,64,71
13,Ryan Arcidiacono,10,6,4,2,0.667,16,0,27,1701439.998471827,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991047.png&w=350&h=254,3,16,3,96,5,3
14,Trevor Ariza,24,33,20,13,0.434,96,6,36,1846102.569739417,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2426.png&w=350&h=254,12,33,9,8,21,14
15,D.J. Augustin,110,188,136,52,0.5823333333333333,588,2,34,5000815.390612365,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3415.png&w=350&h=254,48,82,27,82,11,55
16,Deni Avdija,82,250,82,168,0.503,685,44,21,4384281.147957761,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683021.png&w=350&h=254,62,67,61,34,82,64
17,Deandre Ayton,58,442,7,435,0.639,997,40,23,23905406.2979555,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278129.png&w=350&h=254,85,20,93,93,78,79
18,Udoka Azubuike,17,37,0,37,0.755,80,11,22,1982276.1371537903,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066299.png&w=350&h=254,14,7,19,99,33,12
19,Marvin Bagley III,96,450,46,404,0.533,1080,36,22,10234709.509513471,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277848.png&w=350&h=254,85,48,92,53,75,81
20,LaMelo Ball,75,538,220,318,0.517,1508,30,20,8220918.457936876,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432816.png&w=350&h=254,92,95,85,41,70,92
21,Lonzo Ball,35,162,110,52,0.567,455,31,24,4490470.932704077,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066421.png&w=350&h=254,43,75,27,75,71,45
22,Mo Bamba,71,296,107,189,0.566,756,118,23,10845211.1614389,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277919.png&w=350&h=254,71,74,68,74,98,68
23,Desmond Bane,76,508,228,280,0.565,1384,29,23,4724993.6245412165,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066320.png&w=350&h=254,90,96,81,74,69,90
24,Dalano Banton,64,83,13,70,0.443,205,10,22,1747442.12405964,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397885.png&w=350&h=254,26,26,33,9,31,25
25,Harrison Barnes,77,391,142,249,0.554,1265,14,29,16473669.200973537,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6578.png&w=350&h=254,80,84,78,68,41,86
26,Scottie Barnes,74,459,58,401,0.524,1134,55,20,8178968.092196164,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433134.png&w=350&h=254,86,56,91,45,88,83
27,RJ Barrett,70,487,138,349,0.466,1402,16,21,12580899.676152645,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395625.png&w=350&h=254,89,83,87,14,46,90
28,Will Barton,71,392,157,235,0.525,1043,31,31,3165577.277149187,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6579.png&w=350&h=254,80,87,76,46,71,80
29,Charles Bassey,23,30,0,30,0.638,69,17,21,2185796.2908549225,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397886.png&w=350&h=254,11,7,17,93,48,11
30,Keita Bates-Diop,59,136,17,119,0.549,335,14,26,1913414.2493415736,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136779.png&w=350&h=254,39,31,50,64,41,36
31,Nicolas Batum,59,179,108,71,0.602,491,42,33,9627611.666516704,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3416.png&w=350&h=254,47,74,33,89,80,48
32,Darius Bazley,69,274,80,194,0.484,745,70,21,5539663.101644471,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4423545.png&w=350&h=254,66,66,68,22,92,67
33,Bradley Beal,40,348,63,285,0.492,928,15,28,33256858.829558726,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6580.png&w=350&h=254,76,58,82,27,44,76
34,Malik Beasley,79,332,240,92,0.532,953,12,25,12062821.40220872,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907822.png&w=350&h=254,75,97,42,52,37,78
35,DeAndre' Bembry,112,248,30,218,0.5243333333333333,568,50,27,1368786.57976736,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3062667.png&w=350&h=254,61,39,73,45,85,53
36,Dāvis Bertāns,112,198,154,44,0.503,622,24,29,10489635.497838058,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6426.png&w=350&h=254,51,85,23,34,63,58
37,Patrick Beverley,58,177,83,94,0.501,533,52,33,7847685.733971985,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3964.png&w=350&h=254,46,68,42,32,87,50
38,Saddiq Bey,82,450,211,239,0.489,1321,16,22,5120413.42970233,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397136.png&w=350&h=254,85,94,76,25,46,88
39,Khem Birch,55,97,0,97,0.485,247,26,29,5102836.920654941,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578240.png&w=350&h=254,29,7,44,23,66,28
40,Goga Bitadze,50,131,23,108,0.565,349,42,22,1123846.2673104843,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4348700.png&w=350&h=254,38,35,48,74,80,38
41,Bismack Biyombo,36,86,0,86,0.593,210,26,29,2247778.5482032704,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6427.png&w=350&h=254,27,7,38,86,66,26
42,Eric Bledsoe,54,197,51,146,0.475,534,19,32,14704691.736835873,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4238.png&w=350&h=254,50,51,58,17,53,51
43,Bogdan Bogdanović,63,342,169,173,0.537,950,14,29,15891401.519693084,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3037789.png&w=350&h=254,76,89,63,56,41,78
44,Bojan Bogdanović,69,422,181,241,0.552,1248,1,32,19621243.55799153,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3593.png&w=350&h=254,83,91,77,66,8,85
45,Bol Bol,14,15,1,14,0.574,33,2,22,1992214.796549716,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397102.png&w=350&h=254,7,11,10,78,11,5
46,Leandro Bolmaro,35,17,5,12,0.361,50,0,21,2130406.624225811,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683025.png&w=350&h=254,8,17,8,3,5,8
47,Devin Booker,68,662,183,479,0.53,1822,26,25,32632791.563334312,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136193.png&w=350&h=254,96,92,96,50,66,96
48,Brandon Boston Jr.,51,125,34,91,0.437,343,13,20,1756103.3874722584,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432162.png&w=350&h=254,36,41,41,8,38,37
49,Chris Boucher,80,268,68,200,0.523,754,75,29,6813186.499621917,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3948153.png&w=350&h=254,66,60,70,44,94,68
50,James Bouknight,31,49,17,32,0.408,142,1,21,3766084.907399092,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431712.png&w=350&h=254,16,31,18,6,8,18
51,Tony Bradley,55,72,0,72,0.585,163,33,24,1988441.868739308,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065673.png&w=350&h=254,24,7,34,83,73,21
52,Mikal Bridges,82,458,115,343,0.601,1162,36,25,17061643.217882667,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3147657.png&w=350&h=254,86,76,86,88,75,84
53,Oshae Brissett,67,208,83,125,0.493,613,29,23,2636527.7454442857,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278031.png&w=350&h=254,54,68,51,27,69,57
54,Malcolm Brogdon,36,243,58,185,0.501,687,14,29,21615564.939379293,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2566769.png&w=350&h=254,60,56,67,32,41,64
55,Dillon Brooks,32,227,46,181,0.475,590,8,26,12570902.077790417,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3155526.png&w=350&h=254,58,48,66,17,27,55
56,Bruce Brown,72,256,38,218,0.543,647,52,25,7702210.519120273,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065670.png&w=350&h=254,63,43,73,61,87,61
57,Charlie Brown Jr.,44,20,2,18,0.2493333333333333,60,8,24,1204757.957447138,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066508.png&w=350&h=254,9,14,12,1,27,10
58,Greg Brown III,48,81,19,62,0.476,225,24,20,1790863.0446214636,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432161.png&w=350&h=254,25,32,31,18,63,27
59,Jaylen Brown,66,576,166,410,0.541,1559,18,25,24703690.46663069,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3917376.png&w=350&h=254,94,89,92,59,51,93
60,Moses Brown,80,128,0,128,0.5903333333333333,342,32,22,2548791.425796102,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397126.png&w=350&h=254,37,7,52,85,72,37
61,Sterling Brown,49,59,28,31,0.471,160,7,26,2688215.72083909,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3057187.png&w=350&h=254,20,37,17,17,24,20
62,Troy Brown Jr.,66,108,47,61,0.51,283,5,22,1982661.3451328576,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278508.png&w=350&h=254,32,49,30,38,18,31
63,Jalen Brunson,79,506,94,412,0.549,1285,3,25,19036042.47570457,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934672.png&w=350&h=254,90,70,93,64,14,87
64,Thomas Bryant,27,77,12,65,0.561,201,21,24,2735058.245146818,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934723.png&w=350&h=254,24,25,31,71,56,24
65,Reggie Bullock,68,201,141,60,0.542,583,14,30,7311961.092032924,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528779.png&w=350&h=254,51,83,29,61,41,54
66,Trey Burke,42,84,26,58,0.451,214,0,29,3260317.732778821,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2579260.png&w=350&h=254,26,35,28,11,5,26
67,Alec Burks,81,285,157,128,0.499,944,26,30,8364424.171838088,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6429.png&w=350&h=254,70,87,52,29,66,77
68,Jared Butler,42,61,28,33,0.497,161,8,21,1892905.790256526,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395695.png&w=350&h=254,21,37,18,28,27,20
69,Jimmy Butler,57,398,27,371,0.496,1219,27,32,32512963.52172591,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6430.png&w=350&h=254,80,36,89,28,66,85
70,Kentavious Caldwell-Pope,77,361,159,202,0.531,1018,26,28,13295883.628975604,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2581018.png&w=350&h=254,78,87,70,51,66,79
71,Facundo Campazzo,65,107,58,49,0.459,332,23,30,3303248.4940589285,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2968334.png&w=350&h=254,31,56,25,13,61,35
72,Vlatko Čančar,15,23,7,16,0.646,62,3,24,2023372.88548476,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4230557.png&w=350&h=254,9,20,11,94,14,10
73,Devin Cannady,5,15,15,0,0.511,50,3,25,1576388.6430315042,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3906977.png&w=350&h=254,7,29,1,38,14,8
74,Clint Capela,74,370,0,370,0.613,820,93,27,16288524.296549471,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102529.png&w=350&h=254,79,7,89,90,96,71
75,Vernon Carey Jr.,14,14,0,14,0.5363333333333333,40,2,20,1931394.6994887013,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431669.png&w=350&h=254,6,7,10,55,11,6
76,Jevon Carter,132,196,132,64,0.5433333333333333,554,28,26,4317018.522246083,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133635.png&w=350&h=254,50,81,31,61,67,52
77,Wendell Carter Jr.,62,359,70,289,0.576,931,43,22,13393361.086692512,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277847.png&w=350&h=254,77,61,82,80,81,77
78,Alex Caruso,41,102,42,60,0.48,304,15,27,3145647.311785772,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991350.png&w=350&h=254,31,46,29,20,44,33
79,Willie Cauley-Stein,40,32,2,30,0.471,68,6,28,167307.76363939446,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991282.png&w=350&h=254,12,14,17,17,21,11
80,Justin Champagnie,36,31,10,21,0.537,81,4,20,175323.9707513696,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432907.png&w=350&h=254,12,24,13,56,16,12
81,Marquese Chriss,34,62,8,54,0.493,154,12,24,2240256.7998691457,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907487.png&w=350&h=254,22,21,27,27,37,20
82,Josh Christopher,74,224,56,168,0.504,587,13,20,2731037.060765515,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432168.png&w=350&h=254,57,54,61,35,38,55
83,Brandon Clarke,64,288,5,283,0.65,666,68,25,5133185.528002723,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3906665.png&w=350&h=254,70,17,81,95,92,62
84,Jordan Clarkson,79,466,190,276,0.504,1266,16,29,11003062.11443197,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528426.png&w=350&h=254,87,92,80,35,46,87
85,Nic Claxton,47,178,0,178,0.674,410,51,22,6393999.814169888,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278067.png&w=350&h=254,47,7,65,96,85,41
86,Amir Coffey,69,211,96,115,0.556,619,15,24,3988389.863377071,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066387.png&w=350&h=254,55,71,49,69,44,57
87,John Collins,54,339,64,275,0.576,876,56,24,21316872.861062758,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3908845.png&w=350&h=254,75,59,80,80,88,74
88,Zach Collins,28,76,14,62,0.535,218,23,24,5260389.200172884,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066650.png&w=350&h=254,24,27,31,54,61,26
89,Mike Conley,72,344,169,175,0.542,986,21,34,20697281.39104401,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3195.png&w=350&h=254,76,89,64,61,56,78
90,Pat Connaughton,65,227,146,81,0.605,645,15,29,8466923.077236183,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578239.png&w=350&h=254,58,84,36,90,44,60
91,Robert Covington,142,418,256,162,0.566,1208,182,31,10073010.0835289,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2490620.png&w=350&h=254,82,98,60,74,100,84
92,Torrey Craig,156,400,154,246,0.5416666666666666,1032,72,31,5661775.720208676,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528693.png&w=350&h=254,81,85,77,59,93,80
93,Jae Crowder,67,217,127,90,0.516,632,30,31,9630525.386889558,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6581.png&w=350&h=254,56,79,40,40,70,59
94,Jarrett Culver,37,51,12,39,0.422,130,5,22,4392281.114287984,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277928.png&w=350&h=254,17,25,20,6,18,17
95,Cade Cunningham,64,429,114,315,0.471,1114,43,20,9870782.420586413,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432166.png&w=350&h=254,83,76,85,17,81,82
96,Seth Curry,128,720,316,404,0.6013333333333333,1920,28,31,11191856.221166102,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2326307.png&w=350&h=254,98,99,92,88,67,96
97,Stephen Curry,64,535,285,250,0.554,1630,23,33,34934286.097010635,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3975.png&w=350&h=254,92,98,78,68,61,94
98,Anthony Davis,40,370,13,357,0.542,927,90,28,35135741.868845545,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6583.png&w=350&h=254,79,26,88,61,96,76
99,Terence Davis,30,113,49,64,0.515,311,11,24,4042264.8554888754,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3919454.png&w=350&h=254,33,50,31,39,33,33
100,Gabriel Deck,7,8,2,6,0.643,18,0,26,1806666.7531854496,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3929321.png&w=350&h=254,4,14,7,94,5,4
101,Dewayne Dedmon,67,164,19,145,0.598,422,42,32,1086033.401571614,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2580913.png&w=350&h=254,43,32,58,88,80,42
102,DeMar DeRozan,76,774,50,724,0.521,2118,24,32,23520405.705535773,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3978.png&w=350&h=254,98,50,99,43,63,98
103,Mamadi Diakite,13,25,0,25,0.532,56,9,25,1563480.4993690294,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3947156.png&w=350&h=254,11,7,14,52,29,9
104,Hamidou Diallo,58,261,23,238,0.518,636,17,23,6190913.360569232,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4080610.png&w=350&h=254,64,35,76,42,48,59
105,Gorgui Dieng,44,53,29,24,0.603,154,13,32,1129924.988885987,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2534781.png&w=350&h=254,18,38,14,89,38,20
106,Spencer Dinwiddie,134,612,224,388,0.508,1838,26,28,16162718.354490403,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2580782.png&w=350&h=254,95,95,90,37,66,96
107,Donte DiVincenzo,84,236,148,88,0.4546666666666666,760,16,25,5815910.092853884,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934673.png&w=350&h=254,59,85,40,12,46,68
108,Luka Dončić,65,641,201,440,0.529,1847,36,22,28809359.229655728,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3945274.png&w=350&h=254,96,93,94,50,75,96
109,Luguentz Dort,51,293,130,163,0.493,877,18,22,13501735.732076624,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397020.png&w=350&h=254,71,79,60,27,51,74
110,Ayo Dosunmu,77,278,70,208,0.585,679,29,22,2499601.3269038144,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397002.png&w=350&h=254,67,61,71,83,69,63
111,Sekou Doumbouya,2,5,1,4,0.688,14,2,21,2833308.6975187534,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4423314.png&w=350&h=254,3,11,5,97,11,3
