,name,games_played,field_goals,three_pointers,two_pointers,effected_field_goal,points,blocks,age,predicted_salary,player_img_link,norm_field_goals,norm_three_pointers,norm_two_pointers,norm_effect_goal,norm_blocks,norm_points
112,PJ Dozier,18,36,15,21,0.439,97,6,25,843465.572032452,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3923250.png&w=350&h=254,13,29,13,9,21,14
113,Goran Dragić,42,114,32,82,0.4326666666666667,314,8,35,3179694.060487179,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3423.png&w=350&h=254,33,40,36,7,27,34
114,Andre Drummond,146,494,0,494,0.5726666666666667,1160,136,28,4536565.462453081,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6585.png&w=350&h=254,89,7,97,76,99,83
115,Chris Duarte,55,268,94,174,0.507,720,10,24,6700934.538853147,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592402.png&w=350&h=254,66,70,63,37,31,66
116,David Duke Jr.,22,39,9,30,0.403,104,7,22,181369.7153449519,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397107.png&w=350&h=254,14,22,17,5,24,14
117,Kris Dunn,14,44,1,43,0.436,106,3,27,1003961.9877674738,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991139.png&w=350&h=254,16,11,23,8,14,15
118,Kevin Durant,55,578,115,463,0.57,1643,52,33,32877652.36182352,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3202.png&w=350&h=254,94,76,95,76,87,94
119,Anthony Edwards,72,549,215,334,0.527,1533,46,20,10500120.480225448,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4594268.png&w=350&h=254,93,95,86,48,83,92
120,Kessler Edwards,48,110,48,62,0.502,284,24,21,1958789.2649364325,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397693.png&w=350&h=254,33,49,31,33,63,31
121,Joel Embiid,68,666,93,573,0.534,2079,99,27,33875466.84441096,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059318.png&w=350&h=254,96,70,98,54,97,98
122,Drew Eubanks,142,442,10,432,0.5963333333333334,1092,80,24,3733392.111793541,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3914285.png&w=350&h=254,85,24,93,87,94,82
123,Derrick Favors,39,94,2,92,0.522,206,12,30,6927454.132878968,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4257.png&w=350&h=254,29,14,42,44,37,25
124,Bruno Fernando,60,72,2,70,0.6356666666666667,176,22,23,1440819.982545821,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277952.png&w=350&h=254,24,14,33,92,59,22
125,Dorian Finney-Smith,80,326,172,154,0.595,880,39,28,11990751.513770085,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578185.png&w=350&h=254,74,90,59,87,77,74
126,Malik Fitts,30,16,10,6,0.5453333333333333,42,0,24,1687116.3421485706,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066467.png&w=350&h=254,8,24,7,62,5,7
127,Malachi Flynn,44,72,30,42,0.475,189,4,23,2327487.847213868,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066668.png&w=350&h=254,24,39,22,17,16,23
128,Bryn Forbes,150,462,244,218,0.542,1326,10,28,4008286.764348624,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2994526.png&w=350&h=254,87,98,73,61,31,89
129,Evan Fournier,80,402,241,161,0.541,1125,20,29,15509712.282948917,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6588.png&w=350&h=254,81,97,60,59,55,82
130,De'Aaron Fox,59,516,74,442,0.506,1367,25,24,25949502.637923416,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066259.png&w=350&h=254,91,63,94,36,64,90
131,Enes Freedom,35,51,2,49,0.536,128,14,29,1418966.8139992245,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6447.png&w=350&h=254,17,14,25,55,41,16
132,Markelle Fultz,18,83,4,79,0.486,195,5,23,11836474.998214934,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066636.png&w=350&h=254,26,16,36,24,18,23
133,Wenyen Gabriel,52,108,16,92,0.5083333333333334,282,22,24,1966300.2075058252,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066264.png&w=350&h=254,32,30,42,38,59,31
134,Daniel Gafford,72,285,0,285,0.693,677,99,23,10720177.38229929,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278049.png&w=350&h=254,70,7,82,98,97,63
135,Danilo Gallinari,66,259,112,147,0.528,771,12,33,10163233.51095612,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3428.png&w=350&h=254,64,75,59,49,37,69
136,Darius Garland,68,542,174,368,0.536,1473,7,22,10723494.899458962,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396907.png&w=350&h=254,92,90,89,55,24,92
137,Usman Garuba,24,19,5,14,0.489,48,11,19,2211391.802489647,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4871143.png&w=350&h=254,8,17,10,25,33,8
138,Luka Garza,32,66,16,50,0.503,186,6,23,1450203.129573535,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277951.png&w=350&h=254,22,30,25,34,21,22
139,Rudy Gay,55,157,70,87,0.507,446,19,35,5356423.591755089,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3005.png&w=350&h=254,42,61,38,37,53,44
140,Paul George,31,268,91,177,0.493,754,13,31,35566844.97211882,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4251.png&w=350&h=254,66,70,65,27,38,68
141,Taj Gibson,52,86,15,71,0.563,229,40,36,3117139.210631048,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3986.png&w=350&h=254,27,29,33,72,78,27
142,Josh Giddey,54,281,56,225,0.461,674,20,19,9579359.21173601,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4871145.png&w=350&h=254,68,54,75,14,55,62
143,Shai Gilgeous-Alexander,56,477,89,388,0.496,1371,46,23,28756073.258956872,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278073.png&w=350&h=254,88,69,90,28,83,90
144,Anthony Gill,44,62,14,48,0.633,180,11,29,1652495.253370328,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2581184.png&w=350&h=254,22,27,24,92,33,22
145,Rudy Gobert,66,362,0,362,0.713,1027,137,29,30868856.90281113,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032976.png&w=350&h=254,78,7,88,98,99,80
146,Jordan Goodwin,2,0,0,0,0.0,0,0,23,630543.5219859387,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278402.png&w=350&h=254,0,7,1,0,5,0
147,Aaron Gordon,75,434,87,347,0.573,1126,44,26,17188456.09809385,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064290.png&w=350&h=254,84,68,87,77,82,82
148,Eric Gordon,57,268,124,144,0.585,765,18,33,19802112.75482871,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3431.png&w=350&h=254,66,78,57,83,51,68
149,Devonte' Graham,76,296,192,104,0.481,902,12,26,8996756.856821716,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133601.png&w=350&h=254,71,93,45,21,37,75
150,Jerami Grant,47,298,91,207,0.491,904,49,27,21481375.68007946,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991070.png&w=350&h=254,72,70,71,26,84,75
151,Danny Green,62,126,103,23,0.555,366,37,34,2762611.2855534023,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3988.png&w=350&h=254,36,73,14,69,76,40
152,Draymond Green,46,135,16,119,0.556,346,50,31,14465940.843541965,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6589.png&w=350&h=254,39,30,50,69,85,38
153,Jalen Green,67,406,157,249,0.508,1157,18,19,8738956.635431731,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4437244.png&w=350&h=254,81,87,78,37,51,83
154,JaMychal Green,67,159,33,126,0.537,432,26,31,2478546.757410076,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2327577.png&w=350&h=254,42,40,52,56,66,43
155,Javonte Green,65,176,36,140,0.597,468,32,28,3848458.409222829,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2596112.png&w=350&h=254,46,42,56,88,72,46
156,Jeff Green,75,277,53,224,0.574,772,27,35,7288355.359293927,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3209.png&w=350&h=254,67,52,74,78,66,69
157,Josh Green,67,130,28,102,0.563,319,14,21,2024856.5236097032,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432811.png&w=350&h=254,37,37,45,72,41,34
158,Blake Griffin,56,133,38,95,0.486,359,14,32,2315847.294685548,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3989.png&w=350&h=254,38,43,43,24,41,38
159,Quentin Grimes,46,95,72,23,0.557,275,11,21,2065626.412946799,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397014.png&w=350&h=254,29,62,14,70,33,31
160,Rui Hachimura,42,187,55,132,0.563,475,9,23,5627477.198609243,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066648.png&w=350&h=254,48,53,54,72,29,46
161,Tyrese Haliburton,154,860,322,538,0.566,2362,98,21,7471759.328051877,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396993.png&w=350&h=254,99,99,98,74,96,99
162,R.J. Hampton,64,175,64,111,0.453,489,13,20,1031825.6958691188,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4590530.png&w=350&h=254,45,59,48,11,38,47
163,Tim Hardaway Jr.,42,209,102,107,0.491,598,6,29,15147219.097062776,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528210.png&w=350&h=254,54,73,47,26,21,56
164,James Harden,130,814,296,518,0.4846666666666666,2864,72,32,11421094.99366509,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3992.png&w=350&h=254,99,98,97,23,93,100
165,Maurice Harkless,47,83,31,52,0.544,217,24,28,3801385.942245895,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6591.png&w=350&h=254,26,39,27,62,63,26
166,Montrezl Harrell,142,716,8,708,0.648,1864,86,28,4432402.8288024105,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991055.png&w=350&h=254,98,21,99,95,95,96
167,Gary Harris,61,240,116,124,0.539,679,9,27,10635636.993567877,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2999547.png&w=350&h=254,60,77,51,57,29,63
168,Joe Harris,14,56,41,15,0.617,158,2,30,11304626.801657869,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528794.png&w=350&h=254,19,45,10,91,11,20
169,Tobias Harris,73,493,101,392,0.532,1257,43,29,28214234.769248087,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6440.png&w=350&h=254,89,73,91,52,81,86
170,Shaquille Harrison,2,2,0,2,0.333,4,1,28,1037838.9010684582,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991274.png&w=350&h=254,2,7,3,3,8,1
171,Josh Hart,108,574,146,428,0.572,1614,26,26,14775392.6684064,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3062679.png&w=350&h=254,94,84,93,76,66,94
172,Isaiah Hartenstein,68,229,14,215,0.645,563,77,23,5834423.437705711,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4222252.png&w=350&h=254,58,27,72,94,94,53
173,Udonis Haslem,13,14,1,13,0.468,32,1,41,1786134.7085762925,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2184.png&w=350&h=254,6,11,9,15,8,5
174,Sam Hauser,26,23,19,4,0.65,65,2,24,1539507.5827139292,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065804.png&w=350&h=254,9,32,5,95,11,10
175,Jaxson Hayes,70,245,20,225,0.641,654,55,21,4552189.513137007,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397077.png&w=350&h=254,60,33,75,94,88,62
176,Killian Hayes,66,176,44,132,0.431,453,35,20,4530783.193744787,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683024.png&w=350&h=254,46,47,54,7,74,44
177,Gordon Hayward,49,283,86,197,0.528,778,22,31,25887643.054318137,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4249.png&w=350&h=254,69,68,69,49,59,69
178,Juancho Hernangómez,80,88,48,40,0.43825,262,20,26,2399757.9104966093,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4017839.png&w=350&h=254,28,49,21,9,55,29
179,Willy Hernangómez,50,170,4,166,0.526,453,19,27,2958487.2853628853,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2999409.png&w=350&h=254,44,16,61,48,53,44
180,Tyler Herro,66,501,175,326,0.525,1367,8,22,6883754.013230624,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395725.png&w=350&h=254,89,90,86,46,27,90
181,Buddy Hield,162,892,524,368,0.5286666666666667,2530,50,29,17667710.798938412,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990984.png&w=350&h=254,99,100,89,49,85,99
182,Haywood Highsmith,19,16,9,7,0.446,43,3,25,1605132.2710527284,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4291678.png&w=350&h=254,8,22,7,10,14,7
183,George Hill,54,118,41,77,0.504,334,6,35,3527785.1314767995,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3438.png&w=350&h=254,35,45,35,35,21,35
184,Solomon Hill,13,3,2,1,0.2,8,2,30,865814.8476235606,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2488958.png&w=350&h=254,2,14,2,1,11,2
185,Aaron Holiday,126,302,78,224,0.5003333333333333,800,18,25,2730329.2395860897,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3922230.png&w=350&h=254,72,64,74,31,51,70
186,Jrue Holiday,67,478,132,346,0.57,1225,29,31,27056990.16397511,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3995.png&w=350&h=254,88,81,87,76,69,85
187,Justin Holiday,148,522,354,168,0.5173333333333333,1498,66,32,1818187.259661244,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2284101.png&w=350&h=254,91,99,61,42,91,92
188,Richaun Holmes,45,198,2,196,0.663,468,41,28,10923407.861091867,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2993370.png&w=350&h=254,51,14,68,95,79,46
189,Al Horford,69,266,89,177,0.546,701,92,35,18693370.520777863,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3213.png&w=350&h=254,65,69,65,63,96,65
190,Talen Horton-Tucker,60,224,49,175,0.462,597,29,21,7507941.239611755,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396991.png&w=350&h=254,57,50,64,14,69,56
191,Danuel House Jr.,84,160,88,72,0.37625,496,34,28,5252804.029007958,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991155.png&w=350&h=254,43,69,34,4,74,48
192,Kevin Huerter,74,345,160,185,0.559,892,26,23,12590527.694269884,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066372.png&w=350&h=254,76,88,67,71,66,74
193,De'Andre Hunter,53,254,74,180,0.506,709,21,24,11938819.490892235,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065732.png&w=350&h=254,63,63,66,36,56,66
194,Chandler Hutchison,6,1,0,1,0.5,4,0,25,911465.3019990115,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3149010.png&w=350&h=254,1,7,2,31,5,1
195,Bones Hyland,69,230,131,99,0.518,698,20,21,3224450.349055663,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592492.png&w=350&h=254,58,80,45,42,55,65
196,Andre Iguodala,31,46,17,29,0.45,124,22,38,2777496.928601672,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2386.png&w=350&h=254,16,31,16,11,59,16
197,Joe Ingles,45,115,78,37,0.54,325,5,34,4672878.744034479,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2968436.png&w=350&h=254,34,64,19,58,18,35
198,Brandon Ingram,55,453,74,379,0.498,1246,26,24,24871656.8312368,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3913176.png&w=350&h=254,86,63,89,28,66,85
199,Kyrie Irving,29,289,100,189,0.55,796,17,29,34240644.241029404,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6442.png&w=350&h=254,70,72,68,65,48,70
200,Wes Iwundu,3,8,3,5,0.528,22,0,27,1679883.4690475676,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3074797.png&w=350&h=254,4,15,5,49,5,4
201,Isaiah Jackson,36,116,5,111,0.575,297,52,20,2742506.023615206,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432170.png&w=350&h=254,34,17,48,79,87,32
202,Jaren Jackson Jr.,78,430,128,302,0.477,1272,177,22,18690480.186347943,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277961.png&w=350&h=254,83,79,84,19,99,87
203,Justin Jackson,14,10,6,4,0.299,30,0,26,1749456.5575020593,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138156.png&w=350&h=254,5,19,5,1,5,5
204,Reggie Jackson,75,479,167,312,0.46,1263,15,31,3352799.197058115,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6443.png&w=350&h=254,88,89,85,14,44,86
205,LeBron James,56,640,161,479,0.59,1695,59,37,38912915.93226357,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/1966.png&w=350&h=254,95,88,96,85,89,94
206,DaQuan Jeffries,3,1,0,1,0.5,2,0,24,579527.0382514489,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3913220.png&w=350&h=254,1,7,2,31,5,0
207,Ty Jerome,48,124,54,70,0.46,340,5,24,3666228.7680434776,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065733.png&w=350&h=254,36,53,33,14,18,36
208,Isaiah Joe,55,62,45,17,0.477,198,3,22,2449988.5411308766,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395702.png&w=350&h=254,22,48,11,19,14,24
209,Alize Johnson,46,34,0,34,0.39775,82,0,25,1126029.687402496,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4067045.png&w=350&h=254,13,7,18,4,5,12
210,Cameron Johnson,66,279,166,113,0.596,822,16,25,9906044.340363942,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138196.png&w=350&h=254,68,89,49,87,46,71
211,Jalen Johnson,22,22,3,19,0.573,52,2,20,2508267.399700659,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4701230.png&w=350&h=254,9,15,12,77,11,8
212,James Johnson,62,144,23,121,0.507,340,34,34,1420683.56195854,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3999.png&w=350&h=254,40,35,50,37,74,36
213,Keldon Johnson,75,471,159,312,0.545,1278,14,22,11869265.587557731,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395723.png&w=350&h=254,87,87,85,62,41,87
214,Keon Johnson,74,192,68,124,0.4019999999999999,534,24,19,3124012.834246639,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432192.png&w=350&h=254,49,60,51,5,63,51
215,Stanley Johnson,48,117,33,84,0.532,320,14,25,1564321.9945051407,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134881.png&w=350&h=254,34,40,37,52,41,34
216,Nikola Jokić,74,764,97,667,0.62,2004,63,26,31882757.895438828,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3112335.png&w=350&h=254,98,71,99,92,90,97
217,Carlik Jones,10,2,0,2,0.2036666666666666,8,0,24,631512.3253490011,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4067735.png&w=350&h=254,2,7,3,1,5,2
218,Damian Jones,56,175,10,165,0.677,454,47,26,2661571.1399817127,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064559.png&w=350&h=254,45,24,61,96,83,45
219,Derrick Jones Jr.,51,105,20,85,0.59,286,33,24,2142242.1671920926,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3936099.png&w=350&h=254,31,33,38,85,73,31
220,Herbert Jones,78,274,57,217,0.525,742,60,23,7585556.8758056015,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277813.png&w=350&h=254,66,55,72,46,90,67
221,Kai Jones,21,9,1,8,0.679,22,2,21,2324008.351677739,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431699.png&w=350&h=254,5,11,7,97,11,4
222,Tre Jones,69,166,10,156,0.504,413,7,22,2022218.1011733408,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395626.png&w=350&h=254,44,24,60,35,24,42
223,Tyus Jones,73,249,80,169,0.524,632,2,25,2443367.7357289665,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3135046.png&w=350&h=254,62,66,62,45,11,59
224,DeAndre Jordan,96,184,0,184,0.6366666666666667,412,70,33,3144810.954651722,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3442.png&w=350&h=254,48,7,66,93,92,42
