,name,games_played,field_goals,three_pointers,two_pointers,effected_field_goal,points,blocks,age,predicted_salary,player_img_link,norm_field_goals,norm_three_pointers,norm_two_pointers,norm_effect_goal,norm_blocks,norm_points
225,Cory Joseph,65,178,65,113,0.526,521,17,30,5450315.155290871,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6446.png&w=350&h=254,47,59,49,48,48,50
226,Frank Kaminsky,9,36,5,31,0.583,95,7,28,1800453.014228295,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2579294.png&w=350&h=254,13,17,17,82,24,13
227,Luke Kennard,70,287,190,97,0.598,833,6,25,11140025.016378893,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3913174.png&w=350&h=254,70,92,44,88,21,72
228,Corey Kispert,77,234,112,122,0.564,634,22,22,3692155.1895638937,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4280151.png&w=350&h=254,59,75,51,73,59,59
229,Maxi Kleber,59,141,83,58,0.516,411,58,30,6405369.120295462,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2960236.png&w=350&h=254,39,68,28,40,89,41
230,Nathan Knight,37,45,4,41,0.534,138,8,24,1522982.8877560282,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4067325.png&w=350&h=254,16,16,22,54,27,18
231,Kevin Knox,60,62,30,32,0.4546666666666667,186,4,22,4499088.31640428,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278075.png&w=350&h=254,22,39,18,12,16,22
232,John Konchar,72,135,52,83,0.615,349,22,25,2489019.9324040585,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134932.png&w=350&h=254,39,51,37,90,59,38
233,Furkan Korkmaz,67,182,77,105,0.469,509,9,24,3524272.929005868,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3929325.png&w=350&h=254,47,64,46,16,29,49
234,Luke Kornet,30,26,0,26,0.313,60,6,26,1321373.4651826248,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064560.png&w=350&h=254,11,7,15,2,21,10
235,Vit Krejci,30,68,32,36,0.503,187,8,21,2266197.462339828,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4578893.png&w=350&h=254,22,40,19,34,27,23
236,Jonathan Kuminga,70,236,50,186,0.567,652,22,19,5030631.079185487,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433247.png&w=350&h=254,59,50,67,75,59,61
237,Kyle Kuzma,66,423,128,295,0.52,1130,57,26,13971348.690205416,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134907.png&w=350&h=254,83,79,83,43,88,83
238,Anthony Lamb,2,0,0,0,0.0,0,0,24,274962.8384426909,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066790.png&w=350&h=254,0,7,1,0,5,0
239,Jock Landale,54,101,29,72,0.566,265,14,26,1692125.6217339863,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3146557.png&w=350&h=254,31,38,34,74,41,30
240,Romeo Langford,96,166,58,108,0.5296666666666666,436,32,22,4710148.511175433,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397008.png&w=350&h=254,44,56,48,50,72,43
241,Zach LaVine,67,565,185,380,0.554,1635,23,26,27889830.70821456,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064440.png&w=350&h=254,93,92,90,68,61,94
242,Damion Lee,63,169,63,106,0.523,467,6,29,2388936.4758479977,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2595209.png&w=350&h=254,44,58,46,44,21,46
243,Saben Lee,37,69,14,55,0.429,208,12,22,1976556.7547834604,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278124.png&w=350&h=254,23,27,27,7,37,25
244,Alex Len,39,94,6,88,0.551,235,25,28,3852550.536914896,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2596107.png&w=350&h=254,29,19,40,66,64,28
245,Caris LeVert,116,758,164,594,0.4896666666666666,1972,46,27,18903992.05369776,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991043.png&w=350&h=254,98,88,98,26,83,97
246,Kira Lewis Jr.,24,59,13,46,0.449,141,1,20,4308020.886677409,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395698.png&w=350&h=254,20,26,24,11,8,18
247,Damian Lillard,29,222,92,130,0.486,695,11,31,23876308.37536831,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6606.png&w=350&h=254,57,70,53,24,33,64
248,Nassir Little,42,145,51,94,0.541,410,36,21,3930747.543777783,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395652.png&w=350&h=254,40,51,42,59,75,41
249,Isaiah Livers,19,41,27,14,0.606,121,7,23,1645519.845472263,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277957.png&w=350&h=254,15,36,10,90,24,16
250,Kevon Looney,82,208,0,208,0.571,491,52,25,8796988.479819981,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3155535.png&w=350&h=254,54,7,71,76,87,48
251,Brook Lopez,13,61,19,42,0.538,161,15,33,11859990.508224756,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3448.png&w=350&h=254,21,32,22,56,44,20
252,Robin Lopez,36,110,2,108,0.558,254,18,33,2350596.98051955,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3447.png&w=350&h=254,33,14,48,70,51,29
253,Didi Louzada,18,24,18,6,0.35,70,4,22,1740176.3269025015,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4423885.png&w=350&h=254,10,31,7,3,16,11
254,Kevin Love,74,327,187,140,0.553,1007,18,33,10037057.946902458,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3449.png&w=350&h=254,74,92,56,67,51,79
255,Kyle Lowry,63,276,144,132,0.555,844,17,35,22966970.272290982,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3012.png&w=350&h=254,67,84,54,69,48,72
256,Trey Lyles,150,524,134,390,0.5306666666666667,1572,64,26,5247629.878848826,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136196.png&w=350&h=254,91,81,90,51,91,93
257,Théo Maledon,51,119,44,75,0.445,361,11,20,2223737.083523114,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683027.png&w=350&h=254,35,47,35,10,33,39
258,Sandro Mamukelashvili,41,57,22,35,0.591,154,9,22,724544.9959277856,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278580.png&w=350&h=254,19,34,19,86,29,20
259,Terance Mann,81,334,76,258,0.539,872,21,25,3593891.046390458,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907823.png&w=350&h=254,75,63,79,57,56,73
260,Tre Mann,60,231,98,133,0.476,625,12,20,3894137.5277551888,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432819.png&w=350&h=254,58,72,55,18,37,58
261,Boban Marjanović,23,42,1,41,0.607,98,3,33,951223.6452189244,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4376.png&w=350&h=254,15,11,22,90,14,14
262,Lauri Markkanen,61,313,136,177,0.542,900,30,24,15266866.100942766,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066336.png&w=350&h=254,73,82,65,61,70,75
263,Naji Marshall,55,109,21,88,0.444,313,8,24,2291816.1209519585,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278594.png&w=350&h=254,32,33,40,9,27,33
264,Caleb Martin,60,208,64,144,0.585,551,30,26,5997076.459519112,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138160.png&w=350&h=254,54,59,57,83,70,52
265,Cody Martin,71,204,61,143,0.554,544,32,26,6424367.023385758,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138161.png&w=350&h=254,52,57,57,68,72,52
266,Kelan Martin,60,140,44,96,0.3186666666666666,342,18,26,1938092.159107296,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133596.png&w=350&h=254,39,47,43,2,51,37
267,Kenyon Martin Jr.,79,279,60,219,0.591,696,40,21,2419627.4953590985,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431828.png&w=350&h=254,68,57,74,86,78,65
268,Garrison Mathews,65,184,139,45,0.55,650,24,25,6750573.817048608,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3913180.png&w=350&h=254,48,83,24,65,63,61
269,Wesley Matthews,49,87,53,34,0.516,249,8,35,2582306.3610136206,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4032.png&w=350&h=254,27,52,18,40,27,29
270,Tyrese Maxey,75,483,132,351,0.552,1311,32,21,4714465.286814025,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431678.png&w=350&h=254,88,81,87,66,72,88
271,Miles McBride,40,32,17,15,0.375,89,1,21,1368294.629512027,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431823.png&w=350&h=254,12,31,10,3,8,13
272,CJ McCollum,124,1072,364,708,0.541,2740,44,30,25672484.600440037,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2490149.png&w=350&h=254,100,99,99,59,82,99
273,T.J. McConnell,27,100,10,90,0.505,229,10,29,6544188.734293545,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2530530.png&w=350&h=254,30,24,40,35,31,27
274,Jaden McDaniels,70,255,80,175,0.532,647,54,21,2799919.145664162,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431671.png&w=350&h=254,63,66,64,52,87,61
275,Jalen McDaniels,55,123,41,82,0.565,340,22,24,2031783.0493926725,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066731.png&w=350&h=254,35,45,36,74,59,36
276,Doug McDermott,51,215,108,107,0.578,578,6,30,11576489.674917867,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528588.png&w=350&h=254,55,74,47,80,21,54
277,JaVale McGee,74,288,2,286,0.631,680,81,34,5943760.915805363,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3452.png&w=350&h=254,70,14,82,92,95,63
278,Rodney McGruder,51,98,58,40,0.564,273,7,30,2070444.409428772,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2488826.png&w=350&h=254,30,56,21,73,24,30
279,Alfonzo McKinnie,17,24,9,15,0.467,59,3,29,1330078.836986534,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2530923.png&w=350&h=254,10,22,10,15,14,9
280,Jordan McLaughlin,62,88,27,61,0.508,233,10,25,2101996.883585146,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134916.png&w=350&h=254,28,36,30,37,31,28
281,De'Anthony Melton,73,281,139,142,0.504,791,39,23,6444547.45631052,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066436.png&w=350&h=254,68,83,56,35,77,70
282,Sam Merrill,6,8,7,1,0.479,25,0,25,1110922.981210734,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066757.png&w=350&h=254,4,20,2,20,5,5
283,Chimezie Metu,60,203,57,146,0.516,534,32,24,4748059.888798135,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3914283.png&w=350&h=254,52,55,58,40,72,51
284,Khris Middleton,66,452,162,290,0.522,1325,18,30,28538763.46207132,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6609.png&w=350&h=254,85,88,82,44,51,89
285,Patty Mills,81,324,227,97,0.551,923,17,33,7140682.511024635,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4004.png&w=350&h=254,74,96,44,66,48,76
286,Shake Milton,55,173,43,130,0.483,450,17,25,1998816.80263012,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3915195.png&w=350&h=254,45,46,53,22,48,44
287,Davion Mitchell,75,352,101,251,0.477,861,24,23,4769852.326773627,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278053.png&w=350&h=254,77,73,78,19,63,73
288,Donovan Mitchell,67,617,232,385,0.533,1733,12,25,29301591.537648287,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3908809.png&w=350&h=254,95,97,90,53,37,95
289,Evan Mobley,69,422,23,399,0.522,1034,115,20,9364137.76880494,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432158.png&w=350&h=254,83,35,91,44,97,80
290,Malik Monk,76,391,173,218,0.578,1048,29,23,7992244.327886631,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066262.png&w=350&h=254,80,90,73,80,69,81
291,Moses Moody,52,80,40,40,0.546,228,10,19,3408391.165724103,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432171.png&w=350&h=254,25,44,21,63,31,27
292,Ja Morant,57,580,88,492,0.53,1564,22,22,15257043.06386359,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4279888.png&w=350&h=254,94,69,97,50,59,93
293,Juwan Morgan,4,4,2,2,0.833,10,0,24,1149717.9644633117,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934721.png&w=350&h=254,3,14,3,99,5,3
294,Marcus Morris,54,300,101,199,0.507,830,18,32,18660417.72803814,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6462.png&w=350&h=254,72,73,69,37,51,71
295,Markieff Morris,17,54,13,41,0.531,129,1,32,1871325.956107264,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6461.png&w=350&h=254,19,26,22,51,8,16
296,Monte Morris,75,374,124,250,0.564,945,14,26,10042320.862982862,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059310.png&w=350&h=254,79,78,78,73,41,77
297,Trey Murphy III,62,109,71,38,0.522,334,7,21,2319894.8189197066,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397688.png&w=350&h=254,32,62,20,44,24,35
298,Dejounte Murray,68,573,96,477,0.5,1438,23,25,18893512.91332982,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907497.png&w=350&h=254,93,71,95,31,61,91
299,Mike Muscala,43,113,70,43,0.597,344,26,30,3310524.98888733,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2490089.png&w=350&h=254,33,61,23,88,66,37
300,Svi Mykhailiuk,56,91,41,50,0.476,255,4,24,2425918.1884460133,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133602.png&w=350&h=254,28,45,25,18,16,29
301,Abdel Nader,14,12,4,8,0.4,34,4,28,1892264.129956965,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2595435.png&w=350&h=254,6,16,7,5,16,6
302,Larry Nance Jr.,92,258,46,212,0.5746666666666665,642,40,29,7696817.882764556,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2580365.png&w=350&h=254,64,48,72,78,78,60
303,Aaron Nesmith,52,72,31,41,0.481,196,5,22,3375609.4742917675,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396909.png&w=350&h=254,24,39,22,21,18,24
304,Raul Neto,70,204,35,169,0.502,526,3,29,3748935.05346108,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2968361.png&w=350&h=254,52,41,62,33,14,50
305,Georges Niang,76,246,156,90,0.575,700,13,28,4985310.194764558,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990969.png&w=350&h=254,61,86,40,79,38,65
306,Daishen Nix,24,27,7,20,0.455,77,0,19,1999512.2139895188,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432176.png&w=350&h=254,11,20,13,12,5,12
307,Zeke Nnaji,41,96,37,59,0.616,270,13,21,2124541.4837629083,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431690.png&w=350&h=254,29,42,29,91,38,30
308,Nerlens Noel,25,32,0,32,0.533,85,31,27,4035009.052375069,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991280.png&w=350&h=254,12,7,18,53,71,12
309,Jaylen Nowell,62,196,63,133,0.551,527,10,22,2653604.072498734,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278541.png&w=350&h=254,50,58,55,66,31,50
310,Frank Ntilikina,58,89,38,51,0.484,240,7,23,2117579.480698683,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4230547.png&w=350&h=254,28,43,26,22,24,28
311,Jusuf Nurkić,56,321,15,306,0.548,842,34,27,18058556.931067534,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102530.png&w=350&h=254,74,29,84,63,74,72
312,David Nwaba,46,85,15,70,0.526,233,20,29,2682902.854325463,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3062744.png&w=350&h=254,26,29,33,48,55,28
313,Jordan Nwora,62,186,79,107,0.488,487,17,23,3087541.590682785,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277883.png&w=350&h=254,48,65,47,25,48,47
314,Royce O'Neale,77,203,119,84,0.591,570,32,28,8469332.708541043,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2583632.png&w=350&h=254,52,77,37,86,72,54
315,Semi Ojeleye,60,60,30,30,0.3993333333333333,196,12,27,2000854.1366852685,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3056602.png&w=350&h=254,20,39,17,4,37,24
316,Chuma Okeke,70,216,118,98,0.478,605,42,23,4080435.770066866,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278052.png&w=350&h=254,56,77,44,20,80,57
317,Josh Okogie,49,42,14,28,0.471,133,12,23,1022417.7488639924,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065663.png&w=350&h=254,15,27,15,17,37,17
318,Onyeka Okongwu,48,156,0,156,0.69,392,60,21,5181222.089590204,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431680.png&w=350&h=254,42,7,60,98,90,40
319,Isaac Okoro,67,207,55,152,0.544,588,22,21,7305620.794814143,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432822.png&w=350&h=254,53,53,59,62,59,55
320,KZ Okpala,21,30,9,21,0.5,77,7,22,1588775.683401931,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278521.png&w=350&h=254,11,22,13,31,24,12
321,Victor Oladipo,8,35,15,20,0.582,99,1,29,4661575.7246370185,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2527963.png&w=350&h=254,13,29,13,81,8,14
322,Kelly Olynyk,40,128,40,88,0.517,365,19,30,8420901.291533794,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2489663.png&w=350&h=254,37,44,40,41,53,39
323,Eugene Omoruyi,4,2,1,1,0.5,7,0,24,728088.6386080552,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066410.png&w=350&h=254,2,11,2,31,5,2
324,Miye Oni,16,2,1,1,0.278,5,0,24,1425084.8692211465,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066851.png&w=350&h=254,2,11,2,1,5,1
325,Cedi Osman,66,247,128,119,0.544,709,10,26,6621205.294628133,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3893016.png&w=350&h=254,61,79,50,62,31,66
326,Daniel Oturu,3,3,0,3,0.5,9,2,22,1334077.8493760866,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397215.png&w=350&h=254,2,7,4,31,11,2
327,Kelly Oubre Jr.,76,410,191,219,0.542,1137,31,26,12224662.441755736,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133603.png&w=350&h=254,82,93,74,61,71,83
328,Kevin Pangos,24,15,6,9,0.391,39,0,29,2099915.7261162447,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2583962.png&w=350&h=254,7,19,8,4,5,6
329,Jabari Parker,12,18,8,10,0.579,53,1,26,1746108.4878852754,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3056600.png&w=350&h=254,8,21,8,81,8,9
330,Chris Paul,65,363,63,300,0.536,958,20,36,24444793.50545841,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2779.png&w=350&h=254,78,58,83,55,55,78
331,Cameron Payne,58,240,71,169,0.469,626,17,27,6503846.389059659,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064230.png&w=350&h=254,60,62,62,16,48,58
332,Gary Payton II,71,212,43,169,0.679,502,22,29,6774885.998632365,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134903.png&w=350&h=254,55,46,62,97,59,48
333,Theo Pinson,19,14,10,4,0.487,48,2,26,1730535.5130726695,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3138154.png&w=350&h=254,6,24,5,25,11,8
334,Mason Plumlee,73,205,0,205,0.641,477,52,31,9308693.421416596,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2488653.png&w=350&h=254,53,7,70,94,87,47
335,Jakob Poeltl,68,410,1,409,0.619,915,118,26,12431602.45283184,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3134908.png&w=350&h=254,82,11,92,91,98,75
336,Aleksej Pokusevski,61,186,57,129,0.47,464,38,20,3608392.969193904,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683018.png&w=350&h=254,48,55,53,16,76,45
337,Jordan Poole,76,474,211,263,0.548,1405,23,22,5664509.846549719,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277956.png&w=350&h=254,87,94,79,63,61,91
338,Kevin Porter Jr.,61,335,155,180,0.511,949,22,21,5400068.356202083,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397140.png&w=350&h=254,75,85,66,38,59,77
339,Michael Porter Jr.,9,37,10,27,0.408,89,2,23,1528314.5326355747,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278104.png&w=350&h=254,14,24,15,6,11,13
