,name,games_played,field_goals,three_pointers,two_pointers,effected_field_goal,points,blocks,age,predicted_salary,player_img_link,norm_field_goals,norm_three_pointers,norm_two_pointers,norm_effect_goal,norm_blocks,norm_points
340,Otto Porter Jr.,63,193,80,113,0.56,515,29,28,5715826.048205367,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2594922.png&w=350&h=254,49,66,49,71,69,49
341,Bobby Portis,72,417,133,284,0.555,1052,51,26,12626975.074762432,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064482.png&w=350&h=254,82,81,81,69,85,81
342,Kristaps Porziņģis,102,704,156,548,0.5133333333333333,2060,168,26,26583855.43847597,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102531.png&w=350&h=254,97,86,98,39,99,98
343,Dwight Powell,82,269,13,256,0.687,717,39,30,10312224.06884117,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2531367.png&w=350&h=254,66,26,79,97,77,66
344,Norman Powell,90,558,212,346,0.5673333333333334,1706,42,28,14813673.194558252,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2595516.png&w=350&h=254,93,94,87,75,80,95
345,Joshua Primo,50,101,42,59,0.452,288,23,19,3538227.589113918,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4702176.png&w=350&h=254,31,46,29,11,61,32
346,Taurean Prince,69,177,86,91,0.564,502,23,27,6126261.858755446,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990962.png&w=350&h=254,46,68,41,73,61,48
347,Payton Pritchard,71,160,101,59,0.564,442,6,24,2384837.446711165,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066354.png&w=350&h=254,43,73,29,73,21,43
348,Trevelin Queen,10,15,9,6,0.591,43,1,24,1636906.7804303695,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4409222.png&w=350&h=254,7,22,7,86,8,7
349,Immanuel Quickley,78,284,137,147,0.487,882,3,22,2663747.89507708,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395724.png&w=350&h=254,69,83,59,25,14,74
350,Jahmi'us Ramsey,19,24,5,19,0.457,60,1,20,1511847.9547687678,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431688.png&w=350&h=254,10,17,12,13,8,10
351,Julius Randle,72,512,120,392,0.459,1447,39,27,22169515.708406992,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064514.png&w=350&h=254,90,78,91,13,77,92
352,Austin Reaves,61,146,53,93,0.542,444,20,23,2728618.511898127,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066457.png&w=350&h=254,41,52,42,61,55,43
353,Cam Reddish,98,330,132,198,0.4829999999999999,994,30,22,5351742.03469671,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395627.png&w=350&h=254,75,81,69,22,70,79
354,Davon Reed,48,81,37,44,0.618,209,9,26,2001261.451474462,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059262.png&w=350&h=254,25,42,23,91,29,25
355,Paul Reed,38,54,2,52,0.573,116,14,22,1147631.966720911,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278562.png&w=350&h=254,19,14,27,77,41,15
356,Naz Reid,77,233,57,176,0.549,637,71,22,2404647.092606303,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4396971.png&w=350&h=254,59,55,64,64,93,59
357,Nick Richards,50,60,0,60,0.667,150,21,24,1670855.3575363983,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278076.png&w=350&h=254,20,7,29,96,56,19
358,Josh Richardson,130,468,204,264,0.534,1332,58,28,9140463.519318838,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2581190.png&w=350&h=254,87,93,79,54,89,89
359,Austin Rivers,67,146,79,67,0.53,403,6,29,2984576.7471311213,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6617.png&w=350&h=254,41,65,31,50,21,41
360,Duncan Robinson,79,290,232,58,0.559,863,14,27,13815528.262423089,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3157465.png&w=350&h=254,71,97,28,71,41,73
361,Mitchell Robinson,72,261,0,261,0.761,610,133,23,14031129.100116229,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4351852.png&w=350&h=254,64,7,79,99,98,57
362,Jeremiah Robinson-Earl,49,134,58,76,0.503,366,15,21,2981053.547324026,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432813.png&w=350&h=254,38,56,35,34,44,40
363,Isaiah Roby,45,166,44,122,0.582,454,34,23,3014861.150530229,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066392.png&w=350&h=254,44,47,51,81,74,45
364,Derrick Rose,26,122,37,85,0.513,311,12,33,10337555.69978504,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3456.png&w=350&h=254,35,42,38,39,37,33
365,Terrence Ross,63,220,77,143,0.467,629,12,30,6398733.573039767,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6619.png&w=350&h=254,57,64,57,15,37,58
366,Terry Rozier,73,518,222,296,0.539,1408,25,27,18405761.39421595,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3074752.png&w=350&h=254,91,95,83,57,64,91
367,Ricky Rubio,34,149,59,90,0.434,445,7,31,4149728.664417256,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4011.png&w=350&h=254,41,57,40,8,24,44
368,D'Angelo Russell,65,401,176,225,0.502,1176,22,25,14196420.04315906,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136776.png&w=350&h=254,81,91,75,33,59,84
369,Matt Ryan,1,1,1,0,0.3,3,0,24,1286105.066747188,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3908336.png&w=350&h=254,1,11,1,2,5,1
370,Domantas Sabonis,124,886,78,808,0.5906666666666666,2342,54,25,18471316.72910618,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3155942.png&w=350&h=254,99,64,100,85,87,99
371,Admiral Schofield,38,54,26,28,0.519,146,5,24,2353546.042325549,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3918423.png&w=350&h=254,19,35,15,42,18,18
372,Dennis Schröder,128,624,172,452,0.4826666666666666,1734,16,28,5510341.443288052,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032979.png&w=350&h=254,95,90,94,21,46,95
373,Alperen Şengün,72,249,29,220,0.502,692,68,19,3614455.988812477,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4871144.png&w=350&h=254,62,38,74,33,92,64
374,Collin Sexton,11,68,11,57,0.487,176,0,23,13967030.322119843,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277811.png&w=350&h=254,22,24,27,25,5,22
375,Landry Shamet,69,191,123,68,0.521,573,9,24,7567477.417914637,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3914044.png&w=350&h=254,49,78,32,43,29,54
376,Day'Ron Sharpe,32,86,2,84,0.584,198,15,20,2002263.3032109996,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432194.png&w=350&h=254,27,14,37,82,44,24
377,Pascal Siakam,68,596,75,521,0.525,1551,42,27,32941701.93667575,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3149673.png&w=350&h=254,94,63,97,46,80,93
378,Marko Simonovic,9,4,1,3,0.3,17,1,22,1578596.4448826588,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683622.png&w=350&h=254,3,11,4,2,8,3
379,Anfernee Simons,57,353,179,174,0.555,988,6,22,10077333.341819093,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4351851.png&w=350&h=254,77,91,63,69,21,79
380,Jericho Sims,41,39,0,39,0.722,90,22,23,1799672.7271406292,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277922.png&w=350&h=254,14,7,20,98,59,13
381,Deividas Sirvydis,3,1,1,0,0.15,3,1,21,448428.7665659669,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4423883.png&w=350&h=254,1,11,1,0,8,1
382,Marcus Smart,71,300,119,181,0.501,861,18,27,13617064.908079172,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990992.png&w=350&h=254,72,77,66,32,51,73
383,Dennis Smith Jr.,37,79,6,73,0.434,206,12,24,2129800.0937453634,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065697.png&w=350&h=254,25,19,34,8,37,25
384,Ish Smith,130,370,50,320,0.4563333333333333,820,46,33,5939977.600954084,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4305.png&w=350&h=254,79,50,86,12,83,71
385,Jalen Smith,102,352,80,272,0.552,940,82,21,4960968.621507599,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397189.png&w=350&h=254,77,66,80,66,95,77
386,Xavier Sneed,18,4,2,2,0.1876666666666666,10,0,24,163818.99292427208,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066303.png&w=350&h=254,3,14,3,0,5,3
387,Jaden Springer,2,1,0,1,1.0,2,2,19,1757793.5670636715,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432164.png&w=350&h=254,1,7,2,100,11,0
388,Nik Stauskas,16,10,8,2,0.5,36,0,28,1826086.4497389991,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991042.png&w=350&h=254,5,21,3,31,5,6
389,Lamar Stevens,63,156,18,138,0.517,383,18,24,1832164.8614595896,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066405.png&w=350&h=254,42,31,55,41,51,40
390,Isaiah Stewart,71,250,15,235,0.526,589,78,20,6890921.213998919,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432810.png&w=350&h=254,62,29,76,48,94,55
391,Max Strus,68,249,181,68,0.602,721,16,25,8146815.4014096465,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065778.png&w=350&h=254,62,91,32,89,46,66
392,Jalen Suggs,48,198,42,156,0.4,564,19,20,10041526.114061415,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432165.png&w=350&h=254,51,46,60,5,53,53
393,Keifer Sykes,32,69,27,42,0.434,180,4,28,4233751.450325042,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2596247.png&w=350&h=254,23,36,22,8,16,22
394,Jae'Sean Tate,78,363,63,300,0.541,919,41,26,8828405.98097351,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136777.png&w=350&h=254,78,58,83,59,79,76
395,Jayson Tatum,76,708,230,478,0.526,2046,49,23,27268501.3158838,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065648.png&w=350&h=254,97,96,96,48,84,98
396,Terry Taylor,33,135,12,123,0.641,318,8,22,1866970.699097408,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4279815.png&w=350&h=254,39,25,51,94,27,34
397,Garrett Temple,59,111,59,52,0.476,309,23,35,4045356.620171587,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4023.png&w=350&h=254,33,57,27,18,61,33
398,Daniel Theis,94,302,66,236,0.5843333333333334,768,62,29,7953556.992573857,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2451037.png&w=350&h=254,72,60,76,82,90,68
399,Cam Thomas,67,218,47,171,0.48,570,8,20,2938583.448319348,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432174.png&w=350&h=254,56,49,62,20,27,54
400,Klay Thompson,32,246,114,132,0.529,652,17,31,29278700.2440098,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6475.png&w=350&h=254,61,76,54,50,48,61
401,Tristan Thompson,114,282,2,280,0.536,688,42,30,5252958.499228168,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6474.png&w=350&h=254,69,14,81,55,80,64
402,JT Thor,33,24,7,17,0.5,67,11,19,1572623.4488269372,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4702233.png&w=350&h=254,10,20,11,31,33,11
403,Matisse Thybulle,66,150,45,105,0.575,379,71,24,4923195.26343604,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907498.png&w=350&h=254,41,48,46,79,93,40
404,Killian Tillie,36,43,27,16,0.445,118,15,23,2070445.5380683343,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066651.png&w=350&h=254,16,36,11,10,44,16
405,Xavier Tillman Sr.,53,98,10,88,0.477,252,15,23,1909141.7307228316,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277964.png&w=350&h=254,30,24,40,19,44,29
406,Isaiah Todd,12,7,4,3,0.346,20,2,20,1581155.320923875,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4715198.png&w=350&h=254,4,16,4,3,11,4
407,Obi Toppin,72,251,52,199,0.586,648,33,23,4758019.110756461,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278355.png&w=350&h=254,62,51,69,83,73,61
408,Juan Toscano-Anderson,73,115,28,87,0.549,298,17,28,2048988.639416626,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4401416.png&w=350&h=254,34,37,38,64,48,32
409,Karl-Anthony Towns,74,642,150,492,0.591,1818,83,26,31443099.39588029,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136195.png&w=350&h=254,96,85,97,86,95,95
410,Gary Trent Jr.,70,450,209,241,0.511,1283,19,23,14519495.625079596,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277843.png&w=350&h=254,85,94,77,38,53,87
411,P.J. Tucker,71,207,80,127,0.577,539,15,36,10060563.296224097,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3033.png&w=350&h=254,53,66,52,80,44,51
412,Rayjon Tucker,10,12,8,4,0.856,42,0,24,1861063.2724212096,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3908819.png&w=350&h=254,6,21,5,99,5,7
413,Myles Turner,42,200,61,139,0.587,540,118,25,22260558.945032056,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133628.png&w=350&h=254,51,57,55,84,98,51
414,Jonas Valančiūnas,74,510,57,453,0.574,1314,60,29,16847933.10253467,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6477.png&w=350&h=254,90,55,95,78,90,88
415,Denzel Valentine,48,50,38,12,0.5546666666666668,138,0,28,2229754.934736121,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2999549.png&w=350&h=254,17,43,8,68,5,18
416,Jarred Vanderbilt,74,212,2,210,0.59,512,46,22,8086747.648810531,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278077.png&w=350&h=254,55,14,72,85,83,49
417,Fred VanVleet,65,442,242,200,0.513,1320,35,27,14691640.64876404,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991230.png&w=350&h=254,85,98,70,39,74,88
418,Devin Vassell,71,326,137,189,0.516,872,41,21,5190854.92652839,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395630.png&w=350&h=254,74,83,68,40,79,73
419,Gabe Vincent,68,214,119,95,0.533,591,12,25,2645762.734554334,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3137259.png&w=350&h=254,55,77,43,53,37,56
420,Nikola Vučević,73,546,104,442,0.518,1288,71,31,13914247.353247216,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6478.png&w=350&h=254,92,73,94,42,93,88
421,Dean Wade,51,99,51,48,0.574,269,7,25,2220164.9649180565,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3912848.png&w=350&h=254,30,51,24,78,24,30
422,Franz Wagner,79,456,96,360,0.517,1197,34,20,6434112.951761102,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4566434.png&w=350&h=254,86,71,88,41,74,84
423,Moritz Wagner,63,197,66,131,0.581,564,13,24,4098230.077668216,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3150844.png&w=350&h=254,50,60,53,81,38,53
424,Ish Wainright,45,41,19,22,0.486,108,6,27,687063.8594228312,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059307.png&w=350&h=254,15,32,14,24,21,15
425,Kemba Walker,37,149,73,76,0.501,431,7,31,3038472.5972236795,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6479.png&w=350&h=254,41,62,35,32,24,42
426,Lonnie Walker IV,70,311,111,200,0.48,849,19,23,5157694.889526594,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277890.png&w=350&h=254,73,75,70,20,53,72
427,Duane Washington Jr.,48,173,81,92,0.5,473,3,21,1967484.4802430123,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397235.png&w=350&h=254,45,67,42,31,14,46
428,P.J. Washington,65,250,110,140,0.573,668,61,23,5381412.72748671,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278078.png&w=350&h=254,62,75,56,77,90,62
429,Yuta Watanabe,38,56,27,29,0.504,163,16,27,2030327.3220404792,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133838.png&w=350&h=254,19,36,16,35,46,21
430,Lindy Waters III,25,71,53,18,0.557,199,8,24,3581302.4658005848,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066317.png&w=350&h=254,23,52,12,70,27,24
431,Trendon Watford,48,142,9,133,0.549,364,28,21,1830415.3927029923,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431675.png&w=350&h=254,40,22,55,64,67,39
432,Paul Watson,9,12,6,6,0.429,31,3,27,1617858.173345012,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3058030.png&w=350&h=254,6,19,7,7,14,5
433,Russell Westbrook,78,548,79,469,0.476,1441,20,33,3239425.594325446,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3468.png&w=350&h=254,92,65,95,18,55,91
434,Coby White,61,279,136,143,0.539,772,11,21,6845902.477708701,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395651.png&w=350&h=254,68,82,57,57,33,69
435,Derrick White,150,674,230,444,0.4909999999999999,1984,116,27,16524892.423004905,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3078576.png&w=350&h=254,96,96,94,26,97,97
436,Joe Wieskamp,29,20,14,6,0.482,61,3,22,794826.3202425719,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397033.png&w=350&h=254,9,27,7,21,14,10
437,Aaron Wiggins,50,156,42,114,0.525,416,10,23,2100685.1714626905,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397183.png&w=350&h=254,42,46,49,46,31,42
438,Andrew Wiggins,73,475,157,318,0.543,1256,51,26,25268377.659677275,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3059319.png&w=350&h=254,88,87,85,61,85,86
439,Grant Williams,77,205,106,99,0.597,602,57,23,4372192.467134232,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066218.png&w=350&h=254,53,74,45,88,88,56
440,Kenrich Williams,49,146,41,105,0.525,363,10,27,2215227.498110867,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133626.png&w=350&h=254,41,45,46,46,31,39
441,Lou Williams,56,125,37,88,0.448,354,3,35,4159265.247904677,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2799.png&w=350&h=254,36,42,40,10,14,38
442,Patrick Williams,17,54,15,39,0.603,153,9,20,4958746.176802977,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431687.png&w=350&h=254,19,29,20,89,29,19
443,Robert Williams,61,271,0,271,0.736,607,134,24,11958322.589395989,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066211.png&w=350&h=254,66,7,80,98,98,57
444,Ziaire Williams,62,191,76,115,0.54,501,12,20,4433171.481391705,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433137.png&w=350&h=254,49,63,49,58,37,48
445,Dylan Windler,50,37,21,16,0.485,110,3,25,2681629.894485557,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3906786.png&w=350&h=254,14,33,11,23,14,15
446,Justise Winslow,96,220,30,190,0.4566666666666667,548,50,25,4312867.075563948,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3135047.png&w=350&h=254,57,39,68,12,85,52
447,Christian Wood,68,440,131,309,0.576,1218,65,26,15852258.712131402,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3058254.png&w=350&h=254,84,80,84,80,91,85
448,Delon Wright,77,122,44,78,0.535,342,19,29,5820740.551726763,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064447.png&w=350&h=254,35,47,35,54,53,37
449,Thaddeus Young,104,282,34,248,0.5506666666666667,644,36,33,7118002.137383499,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3244.png&w=350&h=254,69,41,77,65,75,60
450,Trae Young,76,711,233,478,0.536,2155,7,23,29621926.79837253,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277905.png&w=350&h=254,97,97,96,55,24,98
451,Omer Yurtseven,56,130,1,129,0.528,299,20,23,2007695.939893644,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3074213.png&w=350&h=254,37,11,53,49,55,32
452,Cody Zeller,27,51,0,51,0.567,140,6,29,917908.813524905,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2579258.png&w=350&h=254,17,7,26,75,21,18
453,Ivica Zubac,76,310,0,310,0.626,785,77,24,10241064.045144746,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4017837.png&w=350&h=254,73,7,84,92,94,70
